train_label,train_precision,train_recall,train_f1-score,train_support,valid_label,valid_precision,valid_recall,valid_f1-score,valid_support,test_label,test_precision,test_recall,test_f1-score,test_support
6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.4277336360196746,0,accuracy,0.0,0.0,0.44047619047619047,0,accuracy,0.0,0.0,0.444104134762634,0
macro avg,0.1753103448275862,0.10757011028813589,0.13033705646060115,5286,macro avg,0.18779962894248609,0.11420169367855484,0.13992705515941317,588,macro avg,0.19606109132627453,0.11673363238572254,0.14528336269209743,653
weighted avg,0.8244212471894964,0.4277336360196746,0.5592848286554056,5286,weighted avg,0.8331638837353124,0.44047619047619047,0.5730831489222195,588,weighted avg,0.8212623889278476,0.444104134762634,0.5746082239825181,653
mood_0.0,0.20855978260869565,0.21991404011461319,0.21408647140864714,1396,mood_0.0,0.10119047619047619,0.17894736842105263,0.12927756653992398,95,mood_0.0,0.08839779005524862,0.1927710843373494,0.1212121212121212,83
mood_1.0,0.2607204116638079,0.3244397011739594,0.2891107941036615,937,mood_1.0,0.5447154471544715,0.7362637362637363,0.6261682242990655,91,mood_1.0,0.5570469798657718,0.7155172413793104,0.6264150943396226,116
mood_2.0,0.19302949061662197,0.0488135593220339,0.07792207792207792,1475,mood_2.0,0.11627906976744186,0.028089887640449437,0.04524886877828054,178,mood_2.0,0.06521739130434782,0.015463917525773196,0.025,194
mood_3.0,0.3446153846153846,0.530446549391069,0.4177990940580869,1478,mood_3.0,0.48031496062992124,0.5446428571428571,0.5104602510460251,224,mood_3.0,0.5379061371841155,0.573076923076923,0.5549348230912478,260
mood_accuracy,0.0,0.0,0.4277336360196746,0,mood_accuracy,0.0,0.0,0.44047619047619047,0,mood_accuracy,0.0,0.0,0.444104134762634,0
mood_macro avg,0.25173126737612755,0.28090346250041887,0.24972960937311836,5286,mood_macro avg,0.3106249884355777,0.37198596236702386,0.3277887276658238,588,mood_macro avg,0.3121420746023709,0.374207291579839,0.3318905096607479,653
mood_weighted avg,0.2515142866764629,0.2775255391600454,0.24634953728992048,5286,mood_weighted avg,0.3188272560014611,0.358843537414966,0.32595250358733213,588,mood_weighted avg,0.34374002422653704,0.38437978560490044,0.35506556050187854,653
0.0,0.3706896551724138,0.3208955223880597,0.344,804,0.0,0.1038961038961039,0.3076923076923077,0.15533980582524273,26,0.0,0.1511627906976744,0.2708333333333333,0.19402985074626866,48
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0
4.0,0.9013333333333333,0.4524765729585007,0.6024955436720143,4482,4.0,0.98,0.4359430604982206,0.603448275862069,562,4.0,0.960431654676259,0.4413223140495868,0.6047565118912798,605
5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.43246311010215666,0,accuracy,0.0,0.0,0.4302721088435374,0,accuracy,0.0,0.0,0.42879019908116384,0
macro avg,0.18171756978653533,0.11048172790665148,0.13521364909600203,5286,macro avg,0.15484230055658627,0.10623362402721834,0.10839829738390168,588,macro avg,0.1587992064819905,0.10173652105470286,0.11411233751964978,653
weighted avg,0.8206224901170299,0.43246311010215666,0.5631784008206523,5286,weighted avg,0.9412607120770385,0.4302721088435374,0.5836339557583997,588,weighted avg,0.9009448162827338,0.42879019908116384,0.5745652718683694,653
mood_0.0,0.19361413043478262,0.2092511013215859,0.20112914608327453,1362,mood_0.0,0.16666666666666666,0.19858156028368795,0.18122977346278316,141,mood_0.0,0.14917127071823205,0.2125984251968504,0.17532467532467533,127
mood_1.0,0.29073756432247,0.35093167701863354,0.31801125703564725,966,mood_1.0,0.5447154471544715,0.7362637362637363,0.6261682242990655,91,mood_1.0,0.5570469798657718,0.7155172413793104,0.6264150943396226,116
mood_2.0,0.16890080428954424,0.04245283018867924,0.0678513731825525,1484,mood_2.0,0.11627906976744186,0.028089887640449437,0.04524886877828054,178,mood_2.0,0.06521739130434782,0.015463917525773196,0.025,194
mood_3.0,0.33582417582417584,0.5183175033921302,0.40757535342758067,1474,mood_3.0,0.3543307086614173,0.5056179775280899,0.4166666666666667,178,mood_3.0,0.4404332129963899,0.5648148148148148,0.4949290060851927,216
mood_accuracy,0.0,0.0,0.43246311010215666,0,mood_accuracy,0.0,0.0,0.4302721088435374,0,mood_accuracy,0.0,0.0,0.42879019908116384,0
mood_macro avg,0.24726916871774318,0.28023827798025724,0.24864178243226373,5286,mood_macro avg,0.2954979730624993,0.36713829042899093,0.31732838330169894,588,mood_macro avg,0.30296721372118535,0.37709859972918713,0.3304171939373727,653
mood_weighted avg,0.24408031810786962,0.2744986757472569,0.24263985622720713,5286,mood_weighted avg,0.266730690903731,0.3231292517006803,0.2801967207120204,588,mood_weighted avg,0.2930290183245156,0.35987748851454826,0.3165161562389458,653
0.0,0.35344827586206895,0.3198959687906372,0.33583617747440275,769,0.0,0.2987012987012987,0.3194444444444444,0.30872483221476504,72,0.0,0.32558139534883723,0.3076923076923077,0.3163841807909605,91
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0
4.0,0.9035555555555556,0.4500774850564534,0.6008571006354366,4517,4.0,0.924,0.4476744186046512,0.6031331592689295,516,4.0,0.9028776978417267,0.44661921708185054,0.5976190476190476,562
5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.43113885735906166,0,accuracy,0.0,0.0,0.43197278911564624,0,accuracy,0.0,0.0,0.42725880551301687,0
macro avg,0.17957197591680352,0.10999620769244152,0.13381332544426278,5286,macro avg,0.17467161410018553,0.10958840900701365,0.13026542735481353,588,macro avg,0.17549415617008055,0.10775878925345118,0.1305718897728583,653
weighted avg,0.8235267061260643,0.43113885735906166,0.5623022217268413,5286,weighted avg,0.8474328120858734,0.43197278911564624,0.5670831600378075,588,weighted avg,0.8224275239874341,0.42725880551301687,0.5584270523949192,653
mood_0.0,0.20720108695652173,0.2058029689608637,0.2064996614759648,1482,mood_0.0,0.16666666666666666,0.19858156028368795,0.18122977346278316,141,mood_0.0,0.14917127071823205,0.2125984251968504,0.17532467532467533,127
mood_1.0,0.274442538593482,0.35398230088495575,0.3091787439613527,904,mood_1.0,0.5447154471544715,0.7362637362637363,0.6261682242990655,91,mood_1.0,0.5570469798657718,0.7155172413793104,0.6264150943396226,116
mood_2.0,0.16890080428954424,0.042028018679119414,0.0673076923076923,1499,mood_2.0,0.11627906976744186,0.028089887640449437,0.04524886877828054,178,mood_2.0,0.06521739130434782,0.015463917525773196,0.025,194
mood_3.0,0.316043956043956,0.5132048536759457,0.39118607181719256,1401,mood_3.0,0.3543307086614173,0.5056179775280899,0.4166666666666667,178,mood_3.0,0.4404332129963899,0.5648148148148148,0.4949290060851927,216
mood_accuracy,0.0,0.0,0.43113885735906166,0,mood_accuracy,0.0,0.0,0.43197278911564624,0,mood_accuracy,0.0,0.0,0.42725880551301687,0
mood_macro avg,0.241647096470876,0.2787545355502211,0.24354304239055058,5286,mood_macro avg,0.2954979730624993,0.36713829042899093,0.31732838330169894,588,mood_macro avg,0.30296721372118535,0.37709859972918713,0.3304171939373727,653
mood_weighted avg,0.2366870892557098,0.26617480136208854,0.23353688994202804,5286,mood_weighted avg,0.266730690903731,0.3231292517006803,0.2801967207120204,588,mood_weighted avg,0.2930290183245156,0.35987748851454826,0.3165161562389458,653
0.0,0.375,0.31713244228432563,0.34364713627386445,823,0.0,0.4025974025974026,0.34065934065934067,0.36904761904761907,91,0.0,0.47674418604651164,0.35344827586206895,0.40594059405940597,116
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0
4.0,0.8937777777777778,0.45059377100604975,0.5991360047668703,4463,4.0,0.912,0.45875251509054327,0.6104417670682731,497,4.0,0.89568345323741,0.46368715083798884,0.6110429447852761,537
5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.4298146046159667,0,accuracy,0.0,0.0,0.44047619047619047,0,accuracy,0.0,0.0,0.444104134762634,0
macro avg,0.18125396825396825,0.10967517332719648,0.13468330586296212,5286,macro avg,0.18779962894248609,0.11420169367855484,0.13992705515941317,588,macro avg,0.19606109132627453,0.11673363238572254,0.14528336269209743,653
weighted avg,0.8130070416614117,0.4298146046159667,0.5593578476027115,5286,weighted avg,0.8331638837353124,0.44047619047619047,0.5730831489222195,588,weighted avg,0.8212623889278476,0.444104134762634,0.5746082239825181,653
mood_0.0,0.19429347826086957,0.20921726408193123,0.2014793941528707,1367,mood_0.0,0.16666666666666666,0.19858156028368795,0.18122977346278316,141,mood_0.0,0.14917127071823205,0.2125984251968504,0.17532467532467533,127
mood_1.0,0.28216123499142365,0.3599562363238512,0.31634615384615383,914,mood_1.0,0.5447154471544715,0.7362637362637363,0.6261682242990655,91,mood_1.0,0.5570469798657718,0.7155172413793104,0.6264150943396226,116
mood_2.0,0.19302949061662197,0.04730617608409987,0.07598944591029023,1522,mood_2.0,0.11627906976744186,0.028089887640449437,0.04524886877828054,178,mood_2.0,0.06521739130434782,0.015463917525773196,0.025,194
mood_3.0,0.3389010989010989,0.5198921105866486,0.4103246407663651,1483,mood_3.0,0.3543307086614173,0.5056179775280899,0.4166666666666667,178,mood_3.0,0.4404332129963899,0.5648148148148148,0.4949290060851927,216
mood_accuracy,0.0,0.0,0.4298146046159667,0,mood_accuracy,0.0,0.0,0.44047619047619047,0,mood_accuracy,0.0,0.0,0.444104134762634,0
mood_macro avg,0.2520963256925035,0.28409294676913277,0.25103490866892,5286,mood_macro avg,0.2954979730624993,0.36713829042899093,0.31732838330169894,588,mood_macro avg,0.30296721372118535,0.37709859972918713,0.3304171939373727,653
mood_weighted avg,0.24969272946530421,0.2758229284903519,0.24380062341171774,5286,mood_weighted avg,0.266730690903731,0.3231292517006803,0.2801967207120204,588,mood_weighted avg,0.2930290183245156,0.35987748851454826,0.3165161562389458,653
0.0,0.3290229885057471,0.3154269972451791,0.3220815752461322,726,0.0,0.4025974025974026,0.34065934065934067,0.36904761904761907,91,0.0,0.47674418604651164,0.35344827586206895,0.40594059405940597,116
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0
